Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
711|1|По поводу|9^71^78^114^116|1499.00|0|824.45||||||Е-С640|Е-С640|1|1|1|1|6||||||22.500000|16.000000|17.500000|3.006433||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00026        |ЩШ01.А.00026 0464043 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 11.08.2017-10.08.2020                                                                                                                             |10130080/180517/0011277  |||6 эффектов:<BR><BR>1. Комета с хвостом разрывается красными звездами с пышными хвостами (кокос) и белым мерцанием.<BR><BR>2. Множество золотых нитей (парча) с переходом в белые хвосты (кокос).<BR><BR>3. Серебряные хаотично разлетающиеся звезды (рыбки).<BR><BR>4-6. Красочная концовка. Выстреливает подряд:<BR><BR>Красный разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Зеленый разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Синий разрыв и облако трещащих разрывов (трещащий дождь).|6 эффектов:<BR><BR>1. Комета с хвостом разрывается красными звездами с пышными хвостами (кокос) и белым мерцанием.<BR><BR>2. Множество золотых нитей (парча) с переходом в белые хвосты (кокос).<BR><BR>3. Серебряные хаотично разлетающиеся звезды (рыбки).<BR><BR>4-6. Красочная концовка. Выстреливает подряд:<BR><BR>Красный разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Зеленый разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Синий разрыв и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/jBRPx04WYlY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/ес640.jpg^http://ogonek.beget.tech/images/ес640-1.jpg^http://ogonek.beget.tech/images/ес640-2.jpg^http://ogonek.beget.tech/images/ес640-3.jpg^http://ogonek.beget.tech/images/ес640-4.jpg^http://ogonek.beget.tech/images/ес640-5.jpg^http://ogonek.beget.tech/images/ес640-6.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:35:4||new||||2|1^4^5^6|1|1|
792|1|Ананас (0,6"х 12) 3 эфф|9^62^107^114^116|359.00|0|197.45||||||Р7010|Р7010|1|1|1|1|36||||||0.000000|0.000000|0.000000|0.388889||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7010.jpg|1|Количество залпов:12:1^Калибр, дюйм:0.6:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
801|1|Фиеста (0,8"х 16)|9^76^114^116|699.00|0|384.45||||||Р7064|Р7064|1|1|1|1|24||||||12.500000|10.000000|10.000000|0.750000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  |||1. Красные звезды и белое мерцание.<BR>2. Зеленые звезды и трещащие разрывы.<BR>3. Ниспадающие нити и зеленое мерцание.<BR>4. Красочная концовка: белое мерцание и облако трещащих разрывов|1. Красные звезды и белое мерцание.<BR>2. Зеленые звезды и трещащие разрывы.<BR>3. Ниспадающие нити и зеленое мерцание.<BR>4. Красочная концовка: белое мерцание и облако трещащих разрывов<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/h5YszHm-qR0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7064.jpg^http://ogonek.beget.tech/images/р7064-1.jpg^http://ogonek.beget.tech/images/р7064-2.jpg^http://ogonek.beget.tech/images/р7064-3.jpg^http://ogonek.beget.tech/images/р7064-4.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:20:4||new||||2|1^4^5^6|1|1|
805|1|Банзай (0,6"х 16) НОВЫЙ ЭФФЕКТ|9^71^85^86^114^116|534.00|0|293.70||||||Р7072|Р7072|1|1|1|1|24||||||10.000000|5.000000|9.500000|0.500000||1|||0|0|1|за 1 шт.|1|СЗ25.А.00030        |СЗ25.А.00030 0155670 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 28.09.2016-27.09.2019                                                                                                                                       |10130080/180517/0011277  |||Разрыв сферами трещащих золотых звезд.|Разрыв сферами трещащих золотых звезд.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/31f1B_Sxje4?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7072.jpg^http://ogonek.beget.tech/images/р7072-1.jpg^http://ogonek.beget.tech/images/р7072-2.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.6:2^Высота, м.:25:3^Время, сек.:45:4||new||||2|1^4^5^6|1|1|
806|1|Тролль (0,8"х 6) 3 эфф|9^63^107^114^115|249.00|0|136.95||||||Р7130|Р7130|1|1|1|1|50||||||0.000000|0.000000|0.000000|0.280000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7130.jpg|1|Количество залпов:6:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
811|1|Сивка-Бурка (0,8" х 9)|9^114^115|460.00|0|253.00||||||Р7160|Р7160|1|1|1|1|24||||||15.000000|9.500000|9.500000|0.625000||1|||0|0|1|за 1 шт.|1|МН09.А.00175        |МН09.А.00175 0333408 ООО "НПК "ТехСервис" ООО "Русский фейерверк" RR-01/15 от 05.02.2015 06.11.2015-05.11.2018                                                                                                                                            |10130080/180517/0011277  |||Красные и зеленые звезды разрываются большими звездами того же цвета с серебряными хвостами.|Красные и зеленые звезды разрываются большими звездами того же цвета с серебряными хвостами.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/TswvNdrH1g0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7160.jpg^http://ogonek.beget.tech/images/р7160-1.jpg^http://ogonek.beget.tech/images/р7160-2.jpg^http://ogonek.beget.tech/images/р7160-3.jpg^http://ogonek.beget.tech/images/р7160-4.jpg|1|Количество залпов:9:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:20:4||new||||2|1^4^5^6|1|1|
813|1|Текила-бум (0,8"х 12) 3 эфф|9^63^107^114^116|465.00|0|255.75||||||Р7200|Р7200|1|1|1|1|24||||||0.000000|0.000000|0.000000|0.487500||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7200.jpg|1|Количество залпов:12:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
823|1|Бубль-гум (0,8"х 25) АКЦИЯ МОНОБЛОК|9^71^76^85^86^114^117^117^117^117|752.00|0|413.60||||||Р7300|Р7300|1|1|1|1|18||||||12.500000|11.800000|14.500000|1.277778||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/180517/0011277  |||5 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Зеленая сфера (пион) и белое мерцание.<BR><BR>3. Желтая сфера (пион) и белое мерцание.<BR><BR>4. Синяя сфера (пион) и белое мерцание.<BR><BR>5. Красное мерцание и облако трещащих разрывов (трещащий дождь).|5 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Зеленая сфера (пион) и белое мерцание.<BR><BR>3. Желтая сфера (пион) и белое мерцание.<BR><BR>4. Синяя сфера (пион) и белое мерцание.<BR><BR>5. Красное мерцание и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/4O_9xeCsymg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7300.jpg^http://ogonek.beget.tech/images/р7300-1.jpg^http://ogonek.beget.tech/images/р7300-2.jpg^http://ogonek.beget.tech/images/р7300-3.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Высота, м.:40:3^Время, сек.:40:4||new||||2|1^4^5^6|1|1|
824|1|Жар-птица (0,8"х 25) МОНОБЛОК 5 эфф|9^63^107^114^117|830.00|0|456.50||||||Р7302|Р7302|1|1|1|1|16||||||0.000000|0.000000|0.000000|1.187500||1|||0|0|1|за 1 шт.|1|ЩШ01.А.0029         |ЩШ01.А.0029 0464047 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7302.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
826|1|Сказки Пушкина|9^71^76^85^87^114^117^117^117^117|999.00|0|549.45||||||Р7312|Р7312|1|1|1|1|24||||||12.500000|12.500000|12.500000|0.833333||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00025        |ЩШ01.А.00025 0464042 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 18.07.2017-17.07.2020                                                                                                                             |10130080/180517/0011277  |||1. Сферы золотых ниспадающих нитей.<BR><BR>2. Зеленая звезда разрывается сферой красных, синих звезд и белых мерцающих звезд, сферой красных и белых звезд с золотыми хвостами.<BR><BR>3. Золотые кометы со свистом.<BR><BR>4. Золотая звезда разрывается сферой оранжевых и зеленых звезд с золотыми хвостами с треском.<BR><BR>5. Залп золотых звезд разрывается сферой золотых трещащих звезд.|1. Сферы золотых ниспадающих нитей.<BR><BR>2. Зеленая звезда разрывается сферой красных, синих звезд и белых мерцающих звезд, сферой красных и белых звезд с золотыми хвостами.<BR><BR>3. Золотые кометы со свистом.<BR><BR>4. Золотая звезда разрывается сферой оранжевых и зеленых звезд с золотыми хвостами с треском.<BR><BR>5. Залп золотых звезд разрывается сферой золотых трещащих звезд.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/IeSOzHTaI0g?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7312.jpg^http://ogonek.beget.tech/images/р7312-1.jpg^http://ogonek.beget.tech/images/р7312-2.jpg^http://ogonek.beget.tech/images/р7312-3.jpg^http://ogonek.beget.tech/images/р7312-4.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:30:4||new||||2|1^4^5^6|1|1|
831|1|Балалайка (0,8"х36) АКЦИЯ МОНОБЛОК|9^76^114^118|1080.00|0|594.00||||||Р7321|Р7321|1|1|1|1|12||||||12.500000|13.800000|16.800000|1.166667||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/180517/0011277  |||5 эффектов:<BR><BR>1.Множество серебряных ниспадающих нитей (парча) и красное мерцание.<BR><BR>2.Множество серебряных ниспадающих нитей (парча) и зеленое мерцание.<BR><BR>3.Множество серебряных ниспадающих нитей (парча) и золотое мерцание.<BR><BR>4.Множество серебряных ниспадающих нитей (парча) и белое мерцание.<BR><BR>5. Облако трещащих разрывов (трещащая хризантема).|5 эффектов:<BR><BR>1.Множество серебряных ниспадающих нитей (парча) и красное мерцание.<BR><BR>2.Множество серебряных ниспадающих нитей (парча) и зеленое мерцание.<BR><BR>3.Множество серебряных ниспадающих нитей (парча) и золотое мерцание.<BR><BR>4.Множество серебряных ниспадающих нитей (парча) и белое мерцание.<BR><BR>5. Облако трещащих разрывов (трещащая хризантема).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/Ddn0Uu3D8cs?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7321.jpg^http://ogonek.beget.tech/images/р7321-1.jpg^http://ogonek.beget.tech/images/р7321-2.jpg^http://ogonek.beget.tech/images/р7321-3.jpg^http://ogonek.beget.tech/images/р7321-4.jpg^http://ogonek.beget.tech/images/р7321-5.jpg|1|Количество залпов:36:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:70:4||new||||2|1^4^5^6|1|1|
834|1|Пламенный привет (0,8"х 49) АКЦИЯ МОНОБЛОК|9^76^114^119|1680.00|0|924.00||||||Р7325|Р7325|1|1|1|1|8||||||15.000000|16.000000|19.500000|2.500000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/180517/0011277  |||7 эффектов:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) и красное мерцание.<BR><BR>2. Серебряные звезды с хвостами (волна) и зеленое мерцание.<BR><BR>3.Множество серебряных ниспадающих нитей (парча) и золотое мерцание.<BR><BR>4. Серебряные звезды с хвостами (волна) и красная сфера (пион).<BR><BR>5. Серебряные звезды с хвостами (волна) и синяя сфера (пион).<BR><BR>6. Множество серебряных ниспадающих нитей (парча) и зеленое мерцание.<BR><BR>7. Множество серебряных ниспадающих нитей (парча) и облако трещащих разрывов (трещащий дождь).|7 эффектов:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) и красное мерцание.<BR><BR>2. Серебряные звезды с хвостами (волна) и зеленое мерцание.<BR><BR>3.Множество серебряных ниспадающих нитей (парча) и золотое мерцание.<BR><BR>4. Серебряные звезды с хвостами (волна) и красная сфера (пион).<BR><BR>5. Серебряные звезды с хвостами (волна) и синяя сфера (пион).<BR><BR>6. Множество серебряных ниспадающих нитей (парча) и зеленое мерцание.<BR><BR>7. Множество серебряных ниспадающих нитей (парча) и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/nHQAYfAeJGQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7325.jpg^http://ogonek.beget.tech/images/р7325-1.jpg^http://ogonek.beget.tech/images/р7325-2.jpg^http://ogonek.beget.tech/images/р7325-3.jpg^http://ogonek.beget.tech/images/р7325-4.jpg^http://ogonek.beget.tech/images/р7325-5.jpg|1|Количество залпов:49:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:70:4||new||||2|1^4^5^6|1|1|
835|1|Краски жизни (0,8"х 90) НОВЫЙ ЭФФЕКТ|9^114^121|3400.00|0|1870.00||||||Р7326|Р7326|1|1|1|1|4||||||12.000000|22.500000|25.000000|4.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  |||8 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Красная сфера (пион) и облако трещащих разрывов (трещащая хризантема).<BR><BR>3. Синяя сфера (пион) и белое мерцание.<BR><BR>4. Красные кометы с белыми хвостами.<BR><BR>5. Свистящие кометы.<BR><BR>6. Трещащие кометы.<BR><BR>7. Множество серебряных ниспадающих нитей (парча) и красные звезды.<BR><BR>8. Красочная концовка: зелено- красная сфера (пион) и треск.|8 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Красная сфера (пион) и облако трещащих разрывов (трещащая хризантема).<BR><BR>3. Синяя сфера (пион) и белое мерцание.<BR><BR>4. Красные кометы с белыми хвостами.<BR><BR>5. Свистящие кометы.<BR><BR>6. Трещащие кометы.<BR><BR>7. Множество серебряных ниспадающих нитей (парча) и красные звезды.<BR><BR>8. Красочная концовка: зелено- красная сфера (пион) и треск.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/M1_aIN-hwig?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7326.jpg^http://ogonek.beget.tech/images/р7326-1.jpg^http://ogonek.beget.tech/images/р7326-2.jpg^http://ogonek.beget.tech/images/р7326-3.jpg^http://ogonek.beget.tech/images/р7326-4.jpg^http://ogonek.beget.tech/images/р7326-5.jpg^http://ogonek.beget.tech/images/р7326-6.jpg^http://ogonek.beget.tech/images/р7326-7.jpg|1|Количество залпов:90:1^Калибр, дюйм:0.8:2^Высота, м.:40:3^Время, сек.:55:4||new||||2|1^4^5^6|1|1|
838|1|Дари радость!|9^63^69^107^114^120|2930.00|0|1611.50||||||Р7333|Р7333|1|1|1|1|4||||||0.000000|0.000000|0.000000|4.725550||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00026        |ЩШ01.А.00026 0464043 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 11.08.2017-10.08.2020                                                                                                                             |10130080/180517/0011277  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7333.jpg|1|Количество залпов:66:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
845|1|Снежная королева (1,0" х 16)|9^71^74^76^83^114^116|1027.00|0|564.85||||||Р7350|Р7350|1|1|1|1|18||||||17.500000|12.500000|12.500000|1.611111||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/180517/0011277  |||1. Красные звезды с золотыми хвостами и белое мерцание.<BR><BR>2. Зеленые, фиолетовые звезды и белое мерцание.<BR><BR>3. Лимонные звезды и облако трещащих разрывов.<BR><BR>4. Красные, зеленые звезды и шуршащие хвосты.|1. Красные звезды с золотыми хвостами и белое мерцание.<BR><BR>2. Зеленые, фиолетовые звезды и белое мерцание.<BR><BR>3. Лимонные звезды и облако трещащих разрывов.<BR><BR>4. Красные, зеленые звезды и шуршащие хвосты.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/fJIRHo6kpvU?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7350.jpg^http://ogonek.beget.tech/images/р7350-1.jpg^http://ogonek.beget.tech/images/р7350-2.jpg^http://ogonek.beget.tech/images/р7350-3.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:20:4||new||||2|1^4^5^6|1|1|
848|1|12 месяцев (1,25"х 16)|9^71^78^114^116|1599.00|0|879.45||||||Р7360|Р7360|1|1|1|1|8||||||17.500000|15.000000|15.000000|2.125000||1|||0|0|1|за 1 шт.|1|СЗ25.А.00030        |СЗ25.А.00030 0155670 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 28.09.2016-27.09.2019                                                                                                                                       |10130080/180517/0011277  |||1. Красная и зеленая звезды разрываются красными звездами с золотым шлейфом.<BR><BR>2. Фиолетовыми звездами и золотыми трещащими кометами.<BR><BR>3. Зелеными и золотыми мерцающими кометами.<BR><BR>4. Серебристыми кометами и облаком трещащих и мерцающих искр.|1. Красная и зеленая звезды разрываются красными звездами с золотым шлейфом.<BR><BR>2. Фиолетовыми звездами и золотыми трещащими кометами.<BR><BR>3. Зелеными и золотыми мерцающими кометами.<BR><BR>4. Серебристыми кометами и облаком трещащих и мерцающих искр.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/02Kd9ybEizs?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7360.jpg^http://ogonek.beget.tech/images/р7360-1.jpg^http://ogonek.beget.tech/images/р7360-2.jpg^http://ogonek.beget.tech/images/р7360-3.jpg^http://ogonek.beget.tech/images/р7360-4.jpg|1|Количество залпов:16:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:30:4||new||||2|1^4^5^6|1|1|
854|1|Мандаринка (1,0"х 8)|9^71^78^114^115|464.00|0|255.20||||||Р7453|Р7453|1|1|1|1|18||||||15.000000|11.000000|11.000000|0.666667||1|||0|0|1|за 1 шт.|1|СЗ25.А.00030        |СЗ25.А.00030 0155670 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 28.09.2016-27.09.2019                                                                                                                                       |10130080/180517/0011277  |||3 эффекта:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) и красно-сине-зеленые звезды.<BR><BR>2. Золотые хвосты переходят в красно-зеленые звезды (красно-зеленая хризантема) и треск.<BR><BR>3. Зеленые звезды с пышными хвостами (кокос) и белое мерцание.|3 эффекта:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) и красно-сине-зеленые звезды.<BR><BR>2. Золотые хвосты переходят в красно-зеленые звезды (красно-зеленая хризантема) и треск.<BR><BR>3. Зеленые звезды с пышными хвостами (кокос) и белое мерцание.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/xxGEFkzBhcE?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7453.jpg^http://ogonek.beget.tech/images/р7453-1.jpg^http://ogonek.beget.tech/images/р7453-2.jpg^http://ogonek.beget.tech/images/р7453-3.jpg^http://ogonek.beget.tech/images/р7453-4.jpg^http://ogonek.beget.tech/images/р7453-5.jpg|1|Количество залпов:8:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:15:4||new||||2|1^4^5^6|1|1|
855|1|Двое из ларца (1,0"х 10)|9^69^71^87^114^116|704.00|0|387.20||||||Р7456|Р7456|1|1|1|1|24||||||15.500000|12.500000|15.500000|0.875000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/180517/0011277  |||5 эффектов:<BR><BR>1. Крупные красные звезды и белое мерцание.<BR><BR>2. Крупные зеленые звезды и белое мерцание.<BR><BR>3. Сине-белое мерцание.<BR><BR>4. Комета с хвостом разрывается сферой из множества ниспадающих серебряных нитей (парча).<BR><BR>5. Комета с хвостом разрывается облаком трещащих разрывов (трещащая хризантема).|5 эффектов:<BR><BR>1. Крупные красные звезды и белое мерцание.<BR><BR>2. Крупные зеленые звезды и белое мерцание.<BR><BR>3. Сине-белое мерцание.<BR><BR>4. Комета с хвостом разрывается сферой из множества ниспадающих серебряных нитей (парча).<BR><BR>5. Комета с хвостом разрывается облаком трещащих разрывов (трещащая хризантема).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/tmuD8Jlz9jo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/р7456.jpg^http://ogonek.beget.tech/images/р7456-1.jpg^http://ogonek.beget.tech/images/р7456-2.jpg^http://ogonek.beget.tech/images/р7456-3.jpg^http://ogonek.beget.tech/images/р7456-4.jpg^http://ogonek.beget.tech/images/р7456-5.jpg|1|Количество залпов:10:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:13:4||new||||2|1^4^5^6|1|1|
856|1|Крутые перцы (1,0"х 13) МОНОБЛОК|9^71^76^88^114^116|660.00|0|363.00||||||Р7460|Р7460|1|1|1|1|12||||||17.500000|0.000000|16.500000|1.583333||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/180517/0011277  |||4 эффекта:<BR><BR>1.Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Лимонные звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>3. Серебряные звезды с пышными хвостами (кокос) и красное мерцание.<BR><BR>4. Зеленые звезды с пыш- ными хвостами (кокос) и белое мерцание.|4 эффекта:<BR><BR>1.Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Лимонные звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>3. Серебряные звезды с пышными хвостами (кокос) и красное мерцание.<BR><BR>4. Зеленые звезды с пыш- ными хвостами (кокос) и белое мерцание.<br><BR>?rel=0||||||||1|||1|http://ogonek.beget.tech/images/р7460.jpg^http://ogonek.beget.tech/images/р7460-1.jpg^http://ogonek.beget.tech/images/р7460-2.jpg^http://ogonek.beget.tech/images/р7460-3.jpg^http://ogonek.beget.tech/images/р7460-4.jpg|1|Количество залпов:13:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:20:4||new||||2|1^4^5^6|1|1|
857|1|Калинка-малинка (1,0"х 16) МОНОБЛОК 4 эфф|9^65^107^114^116|849.00|0|466.95||||||Р7462|Р7462|1|1|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/230617/0014265  ||||<br><BR>||||||||1|||1|http://ogonek.beget.tech/images/p7462.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
