id_product;name;reference;price;active;id_manufacturer;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"1771";"0";"РК8201";"1990.000000";"1";"ПироКласс";"ogonek";"1";"2671";"Батареи салютов";"0";"0";"";"0";"1";
"1772";"0";"РК8301";"2880.000000";"1";"ПироКласс";"ogonek";"1";"2693";"Батареи салютов";"0";"0";"";"0";"1";
"1773";"0";"РК8302";"2880.000000";"1";"ПироКласс";"ogonek";"1";"2673";"Батареи салютов";"0";"0";"";"0";"1";
"1774";"0";"РК8303";"2880.000000";"1";"ПироКласс";"ogonek";"1";"2674";"Батареи салютов";"0";"0";"";"0";"1";
"1775";"0";"РК8305";"2880.000000";"1";"ПироКласс";"ogonek";"1";"2694";"Батареи салютов";"0";"0";"";"1";"0";
"1776";"0";"РК8401";"3920.000000";"1";"ПироКласс";"ogonek";"1";"";"Батареи салютов";"0";"0";"";"12";"0";
"1777";"0";"РК8402";"3920.000000";"1";"ПироКласс";"ogonek";"1";"";"Батареи салютов";"0";"0";"";"12";"0";
"1778";"0";"РК8407";"3920.000000";"1";"ПироКласс";"ogonek";"1";"2678";"Батареи салютов";"0";"0";"";"12";"0";
"1779";"0";"РК8408";"3920.000000";"1";"ПироКласс";"ogonek";"1";"2679";"Батареи салютов";"0";"0";"";"6";"0";
"1780";"1";"PRO105-2";"9860.000000";"1";"ПироКласс";"ogonek";"1";"2695";"Батареи салютов";"0";"0";"";"1";"0";
"1781";"0";"PRO107";"13900.000000";"1";"ПироКласс";"ogonek";"1";"3417";"Батареи салютов";"0";"0";"";"0";"1";
"1782";"0";"PRO108";"18600.000000";"1";"ПироКласс";"ogonek";"1";"2682";"Батареи салютов";"0";"0";"";"0";"1";
"1784";"1";"EC238";"8900.000000";"1";"РуСалют";"ogonek";"1";"2698";"Батареи салютов";"0";"0";"";"1";"0";
"1785";"0";"Р7362";"6030.000000";"1";"Русский Фейерверк";"ogonek";"1";"2700";"Батареи салютов";"0";"0";"";"0";"1";
"1786";"0";"Р7380";"7800.000000";"1";"Русский Фейерверк";"ogonek";"1";"2784";"Батареи салютов";"0";"0";"";"0";"1";
"1787";"0";"РК048";"2130.000000";"1";"Русский Фейерверк";"ogonek";"1";"2701";"Батареи салютов";"0";"0";"";"0";"1";
"1788";"0";"РК050";"2130.000000";"1";"Русский Фейерверк";"ogonek";"1";"2702";"Батареи салютов";"0";"0";"";"0";"1";
"1789";"0";"СВ230";"2600.000000";"1";"123 Пли";"ogonek";"1";"2703";"Батареи салютов";"0";"0";"";"0";"1";
"1790";"4";"Р7525";"3580.000000";"1";"Русский Фейерверк";"ogonek";"1";"2704";"Батареи салютов";"0";"0";"";"4";"0";
"1791";"0";"Р7534";"5625.000000";"1";"Русский Фейерверк";"ogonek";"1";"2705";"Батареи салютов";"0";"0";"";"0";"1";
"1792";"2";"Р7536";"6440.000000";"1";"Русский Фейерверк";"ogonek";"1";"2706";"Батареи салютов";"0";"0";"";"2";"0";
"1793";"0";"Р7533";"5600.000000";"1";"Русский Фейерверк";"ogonek";"1";"2707";"Батареи салютов";"0";"0";"";"0";"1";
"1794";"0";"Р7541";"7160.000000";"1";"Русский Фейерверк";"ogonek";"1";"2708";"Батареи салютов";"0";"0";"";"0";"1";
"1795";"0";"Р7512";"11185.000000";"1";"Русский Фейерверк";"ogonek";"1";"2709";"Батареи салютов";"0";"0";"";"0";"1";
"1796";"0";"Р7543";"8520.000000";"1";"Русский Фейерверк";"ogonek";"1";"2710";"Батареи салютов";"0";"0";"";"0";"1";
"1797";"0";"Р7846";"2370.000000";"1";"Русский Фейерверк";"ogonek";"1";"2711";"Батареи салютов";"0";"0";"";"0";"1";
"1798";"0";"Р7921";"3680.000000";"1";"Русский Фейерверк";"ogonek";"1";"2712";"Батареи салютов";"0";"0";"";"0";"1";
"1799";"2";"Р7957";"4160.000000";"1";"Русский Фейерверк";"ogonek";"1";"2713";"Батареи салютов";"0";"0";"";"2";"0";
"1800";"0";"Р7961";"6160.000000";"1";"Русский Фейерверк";"ogonek";"1";"2714";"Батареи салютов";"0";"0";"";"0";"1";
"1801";"0";"Р7990";"5999.000000";"1";"Русский Фейерверк";"ogonek";"1";"2715";"Батареи салютов";"0";"0";"";"0";"1";
"1802";"0";"Р8030";"8530.000000";"1";"Русский Фейерверк";"ogonek";"1";"2716";"Батареи салютов";"0";"0";"";"0";"1";
"1803";"0";"Р8460";"6285.000000";"1";"Русский Фейерверк";"ogonek";"1";"2717";"Батареи салютов";"0";"0";"";"0";"1";
"1804";"0";"Р8478";"9990.000000";"1";"Русский Фейерверк";"ogonek";"1";"2718";"Батареи салютов";"0";"0";"";"0";"1";
"1805";"0";"Р8490";"10990.000000";"1";"Русский Фейерверк";"ogonek";"1";"2719";"Батареи салютов";"0";"0";"";"0";"1";
"1806";"-1";"Р8595";"15440.000000";"1";"Русский Фейерверк";"ogonek";"1";"2720";"Батареи салютов";"0";"0";"";"0";"1";
"1807";"0";"Р8630";"8160.000000";"1";"Русский Фейерверк";"ogonek";"1";"2721";"Батареи салютов";"0";"0";"";"0";"1";
"1808";"0";"Р8637";"9300.000000";"1";"Русский Фейерверк";"ogonek";"1";"2722";"Батареи салютов";"0";"0";"";"0";"1";
"1809";"3";"Р8650";"35200.000000";"1";"Русский Фейерверк";"ogonek";"1";"2723";"Батареи салютов";"0";"0";"";"3";"0";
"1810";"0";"Р8715";"6140.000000";"1";"Русский Фейерверк";"ogonek";"1";"2724";"Батареи салютов";"0";"0";"";"0";"1";
"1811";"0";"Р8764";"8900.000000";"1";"Русский Фейерверк";"ogonek";"1";"2725";"Батареи салютов";"0";"0";"";"0";"1";
"1812";"1";"Р8770";"10150.000000";"1";"Русский Фейерверк";"ogonek";"1";"2726";"Батареи салютов";"0";"0";"";"0";"1";
"1813";"0";"Р8641";"15550.000000";"1";"Русский Фейерверк";"ogonek";"1";"2727";"Батареи салютов";"0";"0";"";"0";"1";
"1814";"0";"Р8790";"6100.000000";"1";"Русский Фейерверк";"ogonek";"1";"2728";"Батареи салютов";"0";"0";"";"0";"1";
"1815";"0";"Р8160";"3950.000000";"1";"Русский Фейерверк";"ogonek";"1";"2729";"Батареи салютов";"0";"0";"";"0";"1";
"1816";"0";"Р8275";"13500.000000";"1";"Русский Фейерверк";"ogonek";"1";"2730";"Батареи салютов";"0";"0";"";"0";"1";
"1817";"0";"Р8288";"12200.000000";"1";"Русский Фейерверк";"ogonek";"1";"2731";"Батареи салютов";"0";"0";"";"0";"1";
"1818";"1";"Р8301";"19230.000000";"1";"Русский Фейерверк";"ogonek";"1";"2732";"Батареи салютов";"0";"0";"";"1";"0";
"1819";"2";"Р8320";"17700.000000";"1";"Русский Фейерверк";"ogonek";"1";"2733";"Батареи салютов";"0";"0";"";"1";"0";
"1820";"1";"Р8323";"19980.000000";"1";"Русский Фейерверк";"ogonek";"1";"2734";"Батареи салютов";"0";"0";"";"1";"0";
"1821";"2";"Р8370";"23000.000000";"1";"Русский Фейерверк";"ogonek";"1";"2735";"Батареи салютов";"0";"0";"";"2";"0";
"1822";"1";"Р8380";"21020.000000";"1";"Русский Фейерверк";"ogonek";"1";"2736";"Батареи салютов";"0";"0";"";"1";"0";
"1823";"Петарды Корсар-1";"D1101";"480.000000";"1";"Диво Фейерверк";"ogonek";"1";"2737";"Петарды";"0";"0";"";"4";"0";
"1824";"Петарды  Царский Корсар 3 (двойной хлопок)";"D1303";"480.000000";"1";"Диво Фейерверк";"ogonek";"1";"2738";"Петарды";"0";"0";"";"0";"1";
"1825";"Петарды  Царский Корсар 5";"D1505";"1152.000000";"1";"Диво Фейерверк";"ogonek";"1";"2739";"Петарды";"0";"0";"";"1";"0";
"1826";"Петарды Царский Корсар 6";"D1801";"140.000000";"1";"Диво Фейерверк";"ogonek";"1";"2740";"Петарды";"0";"0";"";"0";"1";
"1827";"Бабочка средняя";"D3012";"210.000000";"1";"Диво Фейерверк";"ogonek";"1";"2742";"Вертушки";"0";"0";"";"10";"0";
"1828";"Римская свеча 30 (0.3" х 30)";"D5080";"360.000000";"1";"Диво Фейерверк";"ogonek";"1";"2741";"Римские свечи";"0";"0";"";"13";"0";
"1829";"Семицветик (0,8" х 7)";"D7010";"280.000000";"1";"Диво Фейерверк";"ogonek";"1";"2743";"Батареи салютов";"0";"0";"";"4";"0";
"1830";"Миньоны (0,8" х 9)";"D7012";"450.000000";"1";"Диво Фейерверк";"ogonek";"1";"2744";"Батареи салютов";"0";"0";"";"5";"0";
"1831";"Путеводная звезда  (0,8"х12)   1/36/1";"D7042";"550.000000";"1";"Диво Фейерверк";"ogonek";"1";"2745";"Батареи салютов";"0";"0";"";"3";"0";
"1833";"Садко  (0,8"х16)   1/18/1";"D7162";"710.000000";"1";"Диво Фейерверк";"ogonek";"1";"2747";"Батареи салютов";"0";"0";"";"8";"0";
"1834";"Полнолуние   (0,8"х16)";"D7164";"695.000000";"1";"Диво Фейерверк";"ogonek";"1";"2748";"Батареи салютов";"0";"0";"";"9";"0";
"1835";"Праздничная фантазия   (1"х16)";"D7280";"1150.000000";"1";"Диво Фейерверк";"ogonek";"1";"2749";"Батареи салютов";"0";"0";"";"6";"0";
"1836";"Матрешка   (1"х16)";"D7282";"1150.000000";"1";"Диво Фейерверк";"ogonek";"1";"2750";"Батареи салютов";"0";"0";"";"8";"0";
"1837";"Чёртова дюжина  (1,2"х13 с фонтаном)";"D7368";"1295.000000";"1";"Диво Фейерверк";"ogonek";"1";"2751";"Батареи салютов";"0";"0";"";"0";"1";
"1838";"Савух  (0,8"х19)";"D7398";"795.000000";"1";"Диво Фейерверк";"ogonek";"1";"2752";"Батареи салютов";"0";"0";"";"9";"0";
"1839";"12";"D7402";"1300.000000";"1";"Диво Фейерверк";"ogonek";"1";"2753";"Батареи салютов";"0";"0";"";"0";"1";
"1840";"11";"D7550";"1630.000000";"1";"Диво Фейерверк";"ogonek";"1";"2754";"Батареи салютов";"0";"0";"";"3";"0";
"1841";"8";"D7968";"2200.000000";"1";"Диво Фейерверк";"ogonek";"1";"2755";"Батареи салютов";"0";"0";"";"0";"1";
"1842";"11";"D7972";"3250.000000";"1";"Диво Фейерверк";"ogonek";"1";"2756";"Батареи салютов";"0";"0";"";"0";"1";
"1843";"3";"D8340";"4985.000000";"1";"Диво Фейерверк";"ogonek";"1";"2757";"Батареи салютов";"0";"0";"";"1";"0";
"1844";"4";"D8546";"4500.000000";"1";"Диво Фейерверк";"ogonek";"1";"2758";"Батареи салютов";"0";"0";"";"0";"1";
"1845";"Госпожа метелица (1" х12)";"D7082";"835.000000";"1";"Диво Фейерверк";"ogonek";"1";"2759";"Батареи салютов";"0";"0";"";"0";"1";
"1846";"0";"P7012";"896.000000";"1";"Русский Фейерверк";"ogonek";"1";"2760";"Батареи салютов";"0";"0";"";"1";"0";
"1847";"46";"Р4320";"430.000000";"1";"Русский Фейерверк";"ogonek";"1";"2761";"Фонтаны";"0";"0";"";"46";"0";
"1848";"27";"Р4512";"846.000000";"1";"Русский Фейерверк";"ogonek";"1";"2762";"Фонтаны";"0";"0";"";"27";"0";
"1849";"0";"P4775";"1984.000000";"1";"Русский Фейерверк";"ogonek";"1";"2763";"Фонтаны";"0";"0";"";"0";"1";
"1850";"39";"Р5300";"332.000000";"1";"Русский Фейерверк";"ogonek";"1";"2764";"Римские свечи";"0";"0";"";"54";"0";
"1851";"5";"Р5310";"272.000000";"1";"Русский Фейерверк";"ogonek";"1";"2765";"Римские свечи";"0";"0";"";"14";"0";
"1852";"82";"Р5320";"252.000000";"1";"Русский Фейерверк";"ogonek";"1";"2766";"Римские свечи";"0";"0";"";"93";"0";
"1853";"19";"Р5543";"398.000000";"1";"Русский Фейерверк";"ogonek";"1";"2767";"Римские свечи";"0";"0";"";"19";"0";
"1854";"-3";"Р7042";"311.000000";"1";"Русский Фейерверк";"ogonek";"1";"2768";"Батареи салютов";"0";"0";"";"0";"1";
"1855";"0";"Р7319";"1030.000000";"1";"Русский Фейерверк";"ogonek";"1";"2769";"Батареи салютов";"0";"0";"";"0";"1";
"1856";"0";"Р7485";"1192.000000";"1";"Русский Фейерверк";"ogonek";"1";"2770";"Батареи салютов";"0";"0";"";"0";"1";
"1857";"4";"Р7492";"1130.000000";"1";"Русский Фейерверк";"ogonek";"1";"2771";"Батареи салютов";"0";"0";"";"0";"1";
"1858";"0";"Р7514";"2130.000000";"1";"Русский Фейерверк";"ogonek";"1";"2772";"Батареи салютов";"0";"0";"";"0";"1";
"1859";"0";"Р7904";"2890.000000";"1";"Русский Фейерверк";"ogonek";"1";"2773";"Батареи салютов";"0";"0";"";"0";"1";
"1860";"0";"РС782";"6200.000000";"1";"Русский Фейерверк";"ogonek";"1";"2774";"Батареи салютов";"0";"0";"";"0";"1";
"1861";"0";"РС844";"4150.000000";"1";"Русская Пиротехника";"ogonek";"1";"2775";"Батареи салютов";"0";"0";"";"0";"1";
"1862";"0";"PC846";"6890.000000";"1";"Русская Пиротехника";"ogonek";"1";"2776";"Батареи салютов";"0";"0";"";"0";"1";
"1863";"0";"РС861";"8670.000000";"1";"Русская Пиротехника";"ogonek";"1";"2777";"Батареи салютов";"0";"0";"";"0";"1";
"1864";"0";"ЕС501";"2590.000000";"1";"Русский Фейерверк";"ogonek";"1";"2746";"Батареи салютов";"0";"0";"";"0";"1";
"1865";"0";"РК053";"5600.000000";"1";"Русский Фейерверк";"ogonek";"1";"2778";"Батареи салютов";"0";"0";"";"0";"1";
"1866";"0";"РК073";"1999.000000";"1";"Русский Фейерверк";"ogonek";"1";"2779";"Батареи салютов";"0";"0";"";"0";"1";
"1867";"2";"СВ222";"1100.000000";"1";"123 Пли";"ogonek";"1";"";"Батареи салютов";"0";"0";"";"2";"0";
"1868";"0";"СВ240";"6140.000000";"1";"123 Пли";"ogonek";"1";"2783";"Батареи салютов";"0";"0";"";"0";"1";
"1869";"2";"РК080";"2130.000000";"1";"Русский Фейерверк";"ogonek";"1";"2780";"Батареи салютов";"0";"0";"";"2";"0";
"1870";"0";"Р8261";"5680.000000";"1";"Русский Фейерверк";"ogonek";"1";"2781";"Батареи салютов";"0";"0";"";"0";"1";
"1871";"0";"СВ231";"7500.000000";"1";"123 Пли";"ogonek";"1";"2782";"Батареи салютов";"0";"0";"";"0";"1";
"1872";"0";"С204";"2800.000000";"1";"Салюты лучших коллекций";"ogonek";"1";"2832";"Батареи салютов";"0";"0";"";"0";"1";
"1885";"0";"D0440";"130.000000";"1";"Диво Фейерверк";"ogonek";"1";"2811";"Бенгальские свечи";"0";"0";"";"0";"1";
"1887";"1";"PD7048";"617.000000";"1";"Пиродизайнер";"ogonek";"1";"2834";"Батареи салютов";"0";"0";"";"1";"0";
"1888";"0";"PD7061";"944.000000";"1";"Пиродизайнер";"ogonek";"1";"2835";"Батареи салютов";"0";"0";"";"1";"0";
"1889";"0";"PD7049";"849.000000";"1";"Пиродизайнер";"ogonek";"1";"2836";"Батареи салютов";"0";"0";"";"0";"1";
"1890";"0";"PD7051";"589.000000";"1";"Пиродизайнер";"ogonek";"1";"2837";"Батареи салютов";"0";"0";"";"0";"1";
"1891";"0";"PD7062";"944.000000";"1";"Пиродизайнер";"ogonek";"1";"2838";"Батареи салютов";"0";"0";"";"0";"1";
"1892";"9";"PD7067";"975.000000";"1";"Пиродизайнер";"ogonek";"1";"2839";"Батареи салютов";"0";"0";"";"9";"0";
"1893";"5";"PD7068";"999.000000";"1";"Пиродизайнер";"ogonek";"1";"2840";"Батареи салютов";"0";"0";"";"5";"0";
"1894";"1";"РС914";"27858.000000";"1";"Русская Пиротехника";"ogonek";"1";"2868";"Батареи салютов";"0";"0";"";"1";"0";
"1895";"1";"ЕС187";"3300.000000";"1";"РуСалют";"ogonek";"1";"2869";"Батареи салютов";"0";"0";"";"1";"0";
"1896";"0";"ЕС200";"3300.000000";"1";"РуСалют";"ogonek";"1";"2870";"Батареи салютов";"0";"0";"";"0";"1";
"1897";"0";"ЕС204";"5100.000000";"1";"РуСалют";"ogonek";"1";"2871";"Батареи салютов";"0";"0";"";"0";"1";
"1898";"0";"А7031";"1250.000000";"1";"Галактика";"ogonek";"1";"2898";"Батареи салютов";"0";"0";"";"0";"1";
"1899";"0";"ЕС206";"5500.000000";"1";"РуСалют";"ogonek";"1";"2873";"Батареи салютов";"0";"0";"";"0";"1";
"1901";"0";"ЕС208";"4850.000000";"1";"РуСалют";"ogonek";"1";"2874";"Батареи салютов";"0";"0";"";"0";"1";
"1902";"0";"А7034";"1250.000000";"1";"Галактика";"ogonek";"1";"2899";"Батареи салютов";"0";"0";"";"0";"1";
"1903";"3";"ЕС231";"6900.000000";"1";"РуСалют";"ogonek";"1";"2876";"Батареи салютов";"0";"0";"";"3";"0";
"1904";"4";"ЕС233";"8390.000000";"1";"РуСалют";"ogonek";"1";"2877";"Батареи салютов";"0";"0";"";"0";"1";
"1905";"3";"А7037";"5400.000000";"1";"Галактика";"ogonek";"1";"2900";"Батареи салютов";"0";"0";"";"7";"0";
"1907";"4";"ЕС237";"9390.000000";"1";"РуСалют";"ogonek";"1";"2880";"Батареи салютов";"0";"0";"";"4";"0";
"1908";"2";"ЕС283";"22490.000000";"1";"РуСалют";"ogonek";"1";"2881";"Батареи салютов";"0";"0";"";"2";"0";
"1909";"0";"А7100";"1000.000000";"1";"Галактика";"ogonek";"1";"2901";"Батареи салютов";"0";"0";"";"0";"1";
"1910";"0";"А7305";"2750.000000";"1";"Галактика";"ogonek";"1";"2884";"Батареи салютов";"0";"0";"";"0";"1";
"1911";"1";"ЕС305";"16500.000000";"1";"РуСалют";"ogonek";"1";"2883";"Батареи салютов";"0";"0";"";"1";"0";
"1912";"2";"ЕС330";"17990.000000";"1";"РуСалют";"ogonek";"1";"2885";"Батареи салютов";"0";"0";"";"2";"0";
"1913";"3";"А7306";"2750.000000";"1";"Галактика";"ogonek";"1";"2886";"Батареи салютов";"0";"0";"";"3";"0";
"1914";"0";"ЕС384";"33590.000000";"1";"РуСалют";"ogonek";"1";"2887";"Батареи салютов";"0";"0";"";"0";"1";
"1915";"2";"ЕС385";"37990.000000";"1";"РуСалют";"ogonek";"1";"2888";"Батареи салютов";"0";"0";"";"2";"0";
"1916";"0";"РС656";"5271.000000";"1";"Русская Пиротехника";"ogonek";"1";"2889";"Батареи салютов";"0";"0";"";"0";"1";
"1917";"1";"А7426";"5700.000000";"1";"Галактика";"ogonek";"1";"2890";"Батареи салютов";"0";"0";"";"1";"0";
"1918";"0";"А7503";"5600.000000";"1";"Галактика";"ogonek";"1";"2891";"Батареи салютов";"0";"0";"";"0";"1";
"1919";"2";"А7527";"8100.000000";"1";"Галактика";"ogonek";"1";"2892";"Батареи салютов";"0";"0";"";"2";"0";
"1920";"2";"А7601";"11600.000000";"1";"Галактика";"ogonek";"1";"2903";"Батареи салютов";"0";"0";"";"2";"0";
"1921";"2";"А7620";"17600.000000";"1";"Галактика";"ogonek";"1";"2894";"Батареи салютов";"0";"0";"";"2";"0";
"1922";"1";"А7645";"20000.000000";"1";"Галактика";"ogonek";"1";"2895";"Батареи салютов";"0";"0";"";"0";"1";
"1923";"0";"А7707";"15000.000000";"1";"Галактика";"ogonek";"1";"2896";"Батареи салютов";"0";"0";"";"0";"1";
"1924";"0";"А7390";"2150.000000";"1";"Галактика";"ogonek";"1";"2897";"Батареи салютов";"0";"0";"";"0";"1";
"1925";"0";"А7450";"3500.000000";"1";"Галактика";"ogonek";"1";"2902";"Батареи салютов";"0";"0";"";"0";"1";
"1926";"24";"Р4515";"843.000000";"1";"Русский Фейерверк";"ogonek";"1";"2904";"Фонтаны";"0";"0";"";"34";"0";
"1927";"4";"Р8312";"21150.000000";"1";"Русский Фейерверк";"ogonek";"1";"2910";"Батареи салютов";"0";"0";"";"4";"0";
"1928";"22";"РС023";"209.000000";"1";"Русская Пиротехника";"ogonek";"1";"2957";"Петарды";"0";"0";"";"69";"0";
"1929";"24";"РС241";"1097.000000";"1";"Русская Пиротехника";"ogonek";"1";"2913";"Ракеты";"0";"0";"";"22";"0";
"1930";"77";"РС458";"744.000000";"1";"Русская Пиротехника";"ogonek";"1";"2914";"Фонтаны";"0";"0";"";"77";"0";
"1931";"0";"РС490";"904.000000";"1";"Русская Пиротехника";"ogonek";"1";"2922";"Фонтаны";"0";"0";"";"0";"1";
"1932";"26";"РС570";"1164.000000";"1";"Русская Пиротехника";"ogonek";"1";"2923";"Римские свечи";"0";"0";"";"26";"0";
"1933";"25";"РС572";"1164.000000";"1";"Русская Пиротехника";"ogonek";"1";"2924";"Римские свечи";"0";"0";"";"23";"0";
"1934";"116";"РС600";"305.000000";"1";"Русская Пиротехника";"ogonek";"1";"2925";"Батареи салютов";"0";"0";"";"115";"0";
"1935";"-1";"РС602";"374.000000";"1";"Русская Пиротехника";"ogonek";"1";"2928";"Батареи салютов";"0";"0";"";"8";"0";
"1936";"18";"РС603";"415.000000";"1";"Русская Пиротехника";"ogonek";"1";"2932";"Батареи салютов";"0";"0";"";"18";"0";
"1937";"33";"РС607";"648.000000";"1";"Русская Пиротехника";"ogonek";"1";"2936";"Батареи салютов";"0";"0";"";"35";"0";
"1938";"0";"РС690";"1500.000000";"1";"Русская Пиротехника";"ogonek";"1";"2961";"Батареи салютов";"0";"0";"";"0";"1";
"1939";"0";"РС691";"259.000000";"1";"Русская Пиротехника";"ogonek";"1";"2960";"Батареи салютов";"0";"0";"";"0";"1";
"1940";"0";"РС693";"309.000000";"1";"Русский Фейерверк";"ogonek";"1";"2959";"Батареи салютов";"0";"0";"";"0";"1";
"1941";"0";"РС730";"1818.000000";"1";"Русская Пиротехника";"ogonek";"1";"2944";"Батареи салютов";"0";"0";"";"0";"1";
"1942";"17";"ТС580";"259.000000";"1";"Русская Пиротехника";"ogonek";"1";"2962";"Батареи салютов";"0";"0";"";"12";"0";
"1943";"0";"Р5900";"1202.000000";"1";"Русский Фейерверк";"ogonek";"1";"3424";"Римские свечи";"0";"0";"";"0";"1";
"1944";"0";"Р7132";"249.000000";"1";"Русский Фейерверк";"ogonek";"1";"2955";"Батареи салютов";"0";"0";"";"0";"1";
"1945";"Доставка";"999999";"500.000000";"0";"";"ogonek";"1";"";"Прочее";"0";"0";"";"9989";"0";
"1946";"0";"ТС862";"3553.000000";"1";"Русская Пиротехника";"ogonek";"1";"2963";"Батареи салютов";"0";"0";"";"0";"1";
"1947";"7";"SF-399";"1206.000000";"1";"Maxsem";"ogonek";"1";"2964";"Римские свечи";"0";"0";"";"7";"0";
"1948";"Бенг. свечи "Zimne ognie" 16 см.";"977";"14.000000";"1";"Maxsem";"ogonek";"1";"2965";"Бенгальские свечи";"0";"0";"";"826";"0";
"1949";"25";"GW218-90";"284.000000";"1";"Maxsem";"ogonek";"1";"2966";"Батареи салютов";"0";"0";"";"25";"0";
"1950";"0";"MC122";"2588.000000";"1";"Maxsem";"ogonek";"1";"2973";"Батареи салютов";"0";"0";"";"0";"1";
"1951";"2";"MC135";"2972.000000";"1";"Maxsem";"ogonek";"1";"2982";"Батареи салютов";"0";"0";"";"2";"0";
"1952";"0";"MC141";"4116.000000";"1";"Maxsem";"ogonek";"1";"2983";"Батареи салютов";"0";"0";"";"0";"1";
"1953";"6";"GWM5046";"387.000000";"1";"Maxsem";"ogonek";"1";"2986";"Батареи салютов";"0";"0";"";"7";"0";
"1954";"5";"GWM5047";"345.000000";"1";"Maxsem";"ogonek";"1";"2988";"Батареи салютов";"0";"0";"";"5";"0";
"1955";"0";"MC136";"2861.000000";"1";"Maxsem";"ogonek";"1";"2994";"Батареи салютов";"0";"0";"";"0";"1";
"1956";"GOLDEN COLLECTION (1,2" х 13)";"BS13-002";"886.000000";"1";"Maxsem";"ogonek";"1";"2999";"Батареи салютов";"0";"0";"";"1";"0";
"1957";"0";"GWM5032";"1241.000000";"1";"Maxsem";"ogonek";"1";"3004";"Батареи салютов";"0";"0";"";"0";"1";
"1958";"5";"GWM5034";"1338.000000";"1";"Maxsem";"ogonek";"1";"3010";"Батареи салютов";"0";"0";"";"5";"0";
"1959";"0";"MC118";"2548.000000";"1";"Maxsem";"ogonek";"1";"3021";"Батареи салютов";"0";"0";"";"0";"1";
"1960";"1";"MC150-25B";"3346.000000";"1";"Maxsem";"ogonek";"1";"3028";"Батареи салютов";"0";"0";"";"1";"0";
"1961";"0";"MC175-19";"3020.000000";"1";"Maxsem";"ogonek";"1";"3032";"Батареи салютов";"0";"0";"";"0";"1";
"1962";"8";"GWL-0012B";"471.000000";"1";"Maxsem";"ogonek";"1";"3033";"Римские свечи";"0";"0";"";"13";"0";
"1963";"9";"GWL-0012C";"471.000000";"1";"Maxsem";"ogonek";"1";"3034";"Римские свечи";"0";"0";"";"5";"0";
"1964";"209";"ТР165";"15.600000";"1";"Троицкий снаряжательный завод";"ogonek";"1";"3035";"Бенгальские свечи";"0";"0";"";"387";"0";
"1965";"53";"TXB211";"528.520000";"1";"Триплекс";"ogonek";"1";"3036";"Батареи салютов";"0";"0";"";"53";"0";
"1966";"48";"РС599";"360.000000";"1";"Русская Пиротехника";"ogonek";"1";"3428";"Батареи салютов";"0";"0";"";"48";"0";
"1967";"0";"РС668";"8240.000000";"1";"Русская Пиротехника";"ogonek";"1";"3038";"Батареи салютов";"0";"0";"";"4";"0";
"1968";"7";"РС701";"427.000000";"1";"Русская Пиротехника";"ogonek";"1";"3039";"Батареи салютов";"0";"0";"";"7";"0";
"1969";"0";"РС817";"2300.000000";"1";"Русская Пиротехника";"ogonek";"1";"3429";"Батареи салютов";"0";"0";"";"0";"1";
"1970";"0";"РС826";"3194.000000";"1";"Русская Пиротехника";"ogonek";"1";"3041";"Батареи салютов";"0";"0";"";"1";"0";
"1971";"33";"РС679";"312.000000";"1";"Русская Пиротехника";"ogonek";"1";"3047";"Фестивальные шары";"0";"0";"";"30";"0";
"1972";"0";"ТС651";"1186.000000";"1";"Русская Пиротехника";"ogonek";"1";"3050";"Батареи салютов";"0";"0";"";"0";"1";
"1973";"0";"Е-С340";"3104.000000";"1";"ФейерЛэнд";"ogonek";"1";"3051";"Батареи салютов";"0";"0";"";"0";"1";
"1974";"0";"Е-С476";"2160.000000";"1";"ФейерЛэнд";"ogonek";"1";"3059";"Батареи салютов";"0";"0";"";"0";"1";
"1975";"0";"Е-С710";"3280.000000";"1";"ФейерЛэнд";"ogonek";"1";"3068";"Батареи салютов";"0";"0";"";"0";"1";
"1976";"0";"Е-С728";"4099.000000";"1";"ФейерЛэнд";"ogonek";"1";"3077";"Батареи салютов";"0";"0";"";"0";"1";
"1977";"43";"Р1710";"692.000000";"1";"Русский Фейерверк";"ogonek";"1";"3086";"Петарды";"0";"0";"";"47";"0";
"1978";"85";"Р1810";"219.000000";"1";"Русский Фейерверк";"ogonek";"1";"3433";"Факелы";"0";"0";"";"85";"0";
"1979";"91";"Р1811";"219.000000";"1";"Русский Фейерверк";"ogonek";"1";"3434";"Факелы";"0";"0";"";"91";"0";
"1980";"88";"Р1812";"219.000000";"1";"Русский Фейерверк";"ogonek";"1";"3435";"Факелы";"0";"0";"";"88";"0";
"1981";"87";"Р5080";"385.000000";"1";"Русский Фейерверк";"ogonek";"1";"3090";"Римские свечи";"0";"0";"";"87";"0";
"1982";"9";"Р6750";"496.000000";"1";"Русский Фейерверк";"ogonek";"1";"3094";"Фонтаны";"0";"0";"";"7";"0";
"1983";"3";"Р7012";"896.000000";"1";"Русский Фейерверк";"ogonek";"1";"3099";"Батареи салютов";"0";"0";"";"3";"0";
"1984";"0";"Р7020";"550.000000";"1";"Русский Фейерверк";"ogonek";"1";"3105";"Батареи салютов";"0";"0";"";"0";"1";
"1985";"0";"Р7230";"760.000000";"1";"Русский Фейерверк";"ogonek";"1";"3106";"Батареи салютов";"0";"0";"";"0";"1";
