id_product;id_shop;name;meta_description;meta_keywords;meta_title;
"1731";"16";"Патриот (1,25"х50)";"А7519";"";"Патриот (1,25"х50)";
"1732";"16";"Новогодняя вечеринка (1"х100)";"А7535";"";"Новогодняя вечеринка (1"х100)";
"1733";"16";"Снежный Вальс (1,25"х100)";"";"";"";
"1734";"16";"Медуза Горгона (1,25"х100)";"А7602";"";"Медуза Горгона (1,25"х100)";
"1735";"16";"Новогодняя карусель (1,25"х100)";"";"";"";
"1736";"16";"Карнавальная ночь (1,25"х100)";"";"";"";
"1737";"16";"Поле Чудес (1,25"х100)";"";"";"";
"1738";"16";"Чикаго(1,2"х160)";"СК475";"";"Чикаго(1,2"х160)";
"1739";"16";"Зимняя симфония(1"х36)";"СК 537";"";"Зимняя симфония(1"х36) ";
"1740";"16";"Амстердам (0,8"х100)";"СА470";"";"Амстердам (0,8"х100) ";
"1741";"16";"Не детская игрушка(1,2"х 25 )";"СА625";"";"Не детская игрушка(1,2"х 25 )";
"1742";"16";"Всё в порядке! (1,0"х 100) МОНОБЛОК";"ЕС550";"";"Всё в порядке! (1,0"х 100) МОНОБЛОК ";
"1743";"16";"Новогодняя шумиха (1,25"х 20) МОНОБЛОК";"ЕС650";"";"Новогодняя шумиха (1,25"х 20) МОНОБЛОК";
"1744";"16";"Суперстар (1,25"х 24)";"ЕС662";"";"Суперстар (1,25"х 24) ";
"1745";"16";"Счастливая планета (1,25"х 100) МОНОБЛОК";"ЕС760";"";"Счастливая планета (1,25"х 100) МОНОБЛОК";
"1746";"16";"Стольник (1,25"х 100) МОНОБЛОК";"ЕС768";"";"Стольник (1,25"х 100) МОНОБЛОК";
"1747";"16";"РУССКАЯ КРАСАВИЦА (1,2"х25)";"DF 703012025";"";"Русская красавица (1,2"х25)";
"1748";"16";"Звезды декабря (1,2"х25)";"DF 702012025";"";"Звезды декабря (1,2"х25)";
"1749";"16";"Жить хорошо (1,2"х36)";"DF 701012036";"";"Жить хорошо (1,2"х36)";
"1750";"16";"Ирония Судьбы (1,2"х49)";"DF701012049";"";"Ирония Судьбы (1,2"х49)";
"1751";"16";"Жаркое танго (1,2"х49)";"DF 703012049";"";"Жаркое танго (1,2"х49)";
"1752";"16";"Клеопатра (1,2"х19)";"DF 701012019";"";"Клеопатра (1,2"х19)";
"1753";"16";"Час потехи (1,2" х 19)";"DF 702012019";"";"Час потехи (1,2" х 19)";
"1754";"16";"Карнавальная ночь (1,2 х 100)";"DF 702012100";"";"Карнавальная ночь (1,2" х 100))";
"1755";"16";"Космос (1,2"х 36)";"DF 702012036";"";"Космос (1,2" х36)";
"1756";"16";"Разгони бабулек (1.2"х 30)";"EC170";"";"Разгони бабулек (1,2" х 30)";
"1757";"16";""РуСалют" (1"х49)";"EC201";"";""РуСалют" (1"х49)";
"1758";"16";""Нью - Йорк"(1" х 100)";"EC215";"";""Нью - Йорк"(1" х 100)";
"1759";"16";"Заводной апельсин (1,2" х 48)";"EC230";"";"Заводной апельсин (1,2" х 48)";
"1760";"16";"Светофор (1,2" х 49)";"EC232";"";"Светофор (1,2" х 49)";
"1761";"16";"Эйфория (1,2" х 73)";"EC234";"";"Эйфория (1,2" х 73)";
"1762";"16";"Рождественский сюрприз  (1,2" х90)";"EC236";"";"Рождественский сюрприз  (1,2" х90)";
"1763";"16";"Сюрпиз для тещи (1,2" х 68 )";"EC240";"";"Сюрпиз для тещи (1,2" х 68 )";
"1764";"16";"Жизнь удалась (1,2" х 111)";"EC331";"";"Жизнь удалась (1,2" х 111)";
"1765";"16";""БЕССОННИЦА" (1"x100)";"РК8029";"";""БЕССОННИЦА" (1"x100)";
"1766";"16";""НЕУДЕРЖИМЫЙ" (1"x100)";"РК8030";"";""НЕУДЕРЖИМЫЙ" (1"x100)";
"1767";"16";""Звездные войны" (1,2"x25)";"РК8102";"";""Звездные войны" (1,2"x25)";
"1768";"16";""Призрачный лес" (1,2"x25)";"РК8103";"";""Призрачный лес" (1,2"x25)";
"1769";"16";""Казино" (1,2"x25)";"РК8104";"";""Казино" (1,2"x25)";
"1770";"16";"Земля в иллюминаторе"(1,2"x25)";"РК8105";"";"Земля в иллюминаторе"(1,2"x25)";
"1771";"16";""ПАЗЗЛ" (1,2"x25)";"РК8201";"";""ПАЗЗЛ" (1,2"x25)";
"1772";"16";""Драгон"(1,2"x36)";"РК8301";"";""Драгон"(1,2"x36)";
"1773";"16";""КОТ/ОРЕЛ" (1,2"x36)";"РК8302";"";""КОТ/ОРЕЛ" (1,2"x36)";
"1774";"16";""КРАСОЧНЫЙ" (1,2"x36)";"РК8303";"";""КРАСОЧНЫЙ" (1,2"x36)";
"1775";"16";""Русская мощь"(1"-1,2"x38)";"РК8305";"";""ТОРНАДО"(1,2"x36)";
"1776";"16";""Вулкан"(1,2"x49)";"РК8401";"";""Вулкан"(1,2"x49)";
"1777";"16";""Шаман" (1,25"x49)";"РК8402";"";""Шаман" (1,25"x49)";
"1778";"16";""НЕБО В АЛМАЗАХ"(1,2"x49)";"РК8407";"";""НЕБО В АЛМАЗАХ"(1,2"x49)";
"1779";"16";""ДУБЛЬ"(1,2"x49)";"РК8408";"";""ДУБЛЬ"(1,2"x49)";
"1780";"16";"Валькирия (1,2"x120)";"PRO105-2";"";"Валькирия (1,2"x120)";
"1781";"16";"Иллюзия (0.8"-1.0"-1,2"-1,5" x 200)";"PRO107-1";"";"Иллюзия (0.8"-1.0"-1,2"-1,5" x 200)";
"1782";"16";""ИЛЛЮЗИЯ" (0,8+1+1,2+1,5 x200)";"PRO108 ";"";""ИЛЛЮЗИЯ" (0,8+1+1,2+1,5 x200)";
"1783";"16";"Световое фейерверк-шоу "Волшебный фонарь"";"У нас Вы можете купить Прочее Световое фейерверк-шоу "Волшебный фонарь" 2170 ОПТОМ по самым низким ценам!";"";"Прочее Световое фейерверк-шоу "Волшебный фонарь" 2170 ОПТОМ";
"1784";"16";"Отдыхаем Хорошо (1,2" х 100)";"ЕC238";"";"Отдыхаем Хорошо (1,2" х 100)";
"1785";"16";"Новый год шагает (0,8"х150)";"Р7362";"";"Новый год шагает (0,8"х150)";
"1786";"16";"Самый лучший день! (0,8" х 178) ВЕЕРНЫЙ";"Р7380";"";"Самый лучший день! (0,8" х 178) ВЕЕРНЫЙ";
"1787";"16";"Зимушка - Зима (1,0" х 49)";"РК048";"";"Зимушка - Зима (1,0" х 49)";
"1788";"16";"Гуляй, Страна (1,0" х 49)";"РК050";"";"Гуляй, Страна (1,0" х 49)";
"1789";"16";"Цепная реакция (1,2"х48)";"СВ230";"";"Цепная реакция (1,2"х48)";
"1790";"16";"Сказка на ночь (1,0х48)";"Р7525";"";"Сказка на ночь (1,0х48)";
"1791";"16";"Великолепный век (1,0" х 81)";"Р7534";"";"Великолепный век (1,0" х 81)";
"1792";"16";"Корпоративка (1,0х 88)";"Р7536";"";"Корпоративка (1,0х 88)";
"1793";"16";"Экспедиция (1,0х100)";"Р7533";"";"Экспедиция (1,0х100)";
"1794";"16";"Продолжение будет (1,0" х 120)";"Р7541";"";"Продолжение будет (1,0" х 120)";
"1795";"16";"Оранжевое небо (1,0" х 136)";"Р7512";"";"Оранжевое небо (1,0" х 136)";
"1796";"16";"Гвардейский салют (1,0"х 138)";"Р7543";"";"Гвардейский салют (1,0"х 138)";
"1797";"16";"Чистое золото (1,25" х 36)";"Р7846";"";"Чистое золото (1,25" х 36)";
"1798";"16";"КГБ (1,25" х 49)";"Р7921";"";"КГБ (1,25" х 49)";
"1799";"16";"Блестящий век (1,25"х61)";"Р7957";"";"Блестящий век (1,25"х61)";
"1800";"16";"Новогоднее настроение (1,25" х 70)";"Р7961";"";"Новогоднее настроение (1,25" х 70)";
"1801";"16";"Парк Развлечений (1,25" 88)";"Р7990";"";"Парк Развлечений (1,25" 88)";
"1802";"16";"Премьера (1,25" х 96)";"Р8030";"";"Премьера (1,25" х 96)";
"1803";"16";"Папа может(1,25" х 99)";"Р8460";"";"Папа может(1,25" х 99)";
"1804";"16";"Яркое зрелище (1,25"х 100)";"Р8478";"";"Яркое зрелище (1,25"х 100)";
"1805";"16";"Высший класс (1,25" х105)";"Р8490";"";"Высший класс (1,25" х105)";
"1806";"16";"Бородино (1,25" х 150)";"Р8595";"";"Бородино (1,25" х 150)";
"1807";"16";"Разгуляй (1,5" х 49)";"Р8630";"";"Разгуляй (1,5" х 49)";
"1808";"16";"Гаубица (1,5" х 60)";"Р8637";"";"Гаубица (1,5" х 60)";
"1809";"16";"Светопреставление (1,6" х 200)";"Р8650";"";"Светопреставление (1,6" х 200)";
"1810";"16";"Русский Новый Год (1,8" х 28)";"Р8700";"";"Русский Новый Год (1,8" х 28)";
"1811";"16";"Кузькина Мать (2,0" х 28)";"Р8764";"";"Кузькина Мать (2,0" х 28)";
"1812";"16";"Высокий статус (2,0" х 36)";"Р8770";"";"Высокий статус (2,0" х 36)";
"1813";"16";"Громовержец (2,0" х 51)";"Р8641";"";"Громовержец (2,0" х 51)";
"1814";"16";"Московская ночь (3,0" х 12)";"Р8790";"";"Московская ночь (3,0" х 12)";
"1815";"16";"ЖАРКАЯ IBIZA (0,8”- 1,25” х 50)";"Р8160";"";"ЖАРКАЯ IBIZA (0,8”- 1,25” х 50)";
"1816";"16";"«НОВОГОДНЯЯ ЯРМАРКА» (1,25"- 1,4"x 110)";"Р8275";"";"«НОВОГОДНЯЯ ЯРМАРКА» (1,25"- 1,4"x 110)";
"1817";"16";"Нашествие (0,8"- 1,25" x 132)";"Р8288";"";"Нашествие (0,8"- 1,25" x 132)";
"1818";"16";"«КАРНАВАЛЬНАЯ НОЧЬ» (1.25"-1.8" х 114)";"Р8301";"";"«КАРНАВАЛЬНАЯ НОЧЬ» (1.25"-1.8" х 114)";
"1819";"16";"Эксклюзив (0,8"-1,0"- 1,25"-1,5" x 146)";"Р8320";"";"Эксклюзив (0,8"-1,0"- 1,25"-1,5" x 146)";
"1820";"16";"«ОТ ЗАКАТА ДО РАССВЕТА» (0,8”,-1,25”,-2” х 158)";"Р8323";"";"«ОТ ЗАКАТА ДО РАССВЕТА» (0,8”,-1,25”,-2” х 158)";
"1821";"16";"ЭЛИТНЫЙ (0,8”- 1,25” х 198)";"Р8370";"";"ЭЛИТНЫЙ (0,8”- 1,25” х 198)";
"1822";"16";"«ЗОЛОТОЙ РЕЗЕРВ» (0,6"-1"- 1,25" х 272)";"Р8380";"";"«ЗОЛОТОЙ РЕЗЕРВ» (0,6"-1"- 1,25" х 272)";
"1823";"16";"Петарды Корсар-1";"D1101";"";" Петарды Корсар-1";
"1824";"16";"Петарды  Царский Корсар 3 (двойной хлопок)";"D1303";"";"Петарды  Царский Корсар 3 (двойной хлопок)";
"1825";"16";"Петарды  Царский Корсар 5";"D1505";"";"Петарды  Царский Корсар 5";
"1826";"16";"Петарды Царский Корсар 6";"D1801";"";"Петарды Царский Корсар 6";
"1827";"16";"Бабочка средняя";"D3012";"";"Бабочка средняя";
"1828";"16";"Римская свеча 30 (0.3" х 30)";"D5080";"";"Римская свеча 30 (0.3" х 30)";
"1829";"16";"Семицветик (0,8" х 7)";"D7010";"";"Семицветик (0,8" х 7)";
"1830";"16";"Миньоны (0,8" х 9)";"D7012";"";"Миньоны (0,8" х 9)";
"1831";"16";"Путеводная звезда  (0,8"х12)   1/36/1";"D7042";"";"Путеводная звезда  (0,8"х12)   1/36/1";
"1833";"16";"Садко  (0,8"х16)   1/18/1";"D7162";"";"Садко  (0,8"х16)   ";
"1834";"16";"Полнолуние   (0,8"х16)";"D7164";"";"Полнолуние   (0,8"х16)";
"1835";"16";"Праздничная фантазия   (1"х16)";"D7280";"";"Праздничная фантазия   (1"х16)";
"1836";"16";"Матрешка   (1"х16)";"D7282";"";"Матрешка   (1"х16)";
"1837";"16";"Чёртова дюжина  (1,2"х13 с фонтаном)";"D7368";"";"Чёртова дюжина  (1,2"х13 с фонтаном)";
"1838";"16";"Савух  (0,8"х19)";"D7398";"";"Савух  (0,8"х19)";
"1839";"16";"Новогодний салют   (1"х19)";"D7402";"";"Новогодний салют   (1"х19)";
"1840";"16";"Веселый салют   (1"х25)";"D7550";"";"Веселый салют   (1"х25)";
"1841";"16";"Аватар     (0,8"х49)";"D7968";"";"Аватар     (0,8"х49)";
"1842";"16";"Дары Афродиты     (1"х49)";"D7972";"";"Дары Афродиты     (1"х49)";
"1843";"16";"С Новым годом   (1"х72)";"D8340";"";"С Новым годом   (1"х72)";
"1844";"16";"Волшебный   (0,8"х100)";"D8546";"";"Волшебный   (0,8"х100)   ";
"1845";"16";"Госпожа метелица (1" х12)";"D7082";"";"Госпожа метелица (1" х12)";
"1846";"16";"Золотой фазан (0,6"х 25)";"";"";"";
"1847";"16";"Шахерезада";"Р4320";"";"Шахерезада";
"1848";"16";"Золотой скарабей";"Р4512";"";"Золотой скарабей";
"1849";"16";"С Днем рождения!";"P4775";"";"С Днем рождения!";
"1850";"16";"Вьюга (0,5'' х 6)";"Р5300";"";"Вьюга";
"1851";"16";"Сакура (0,5"х10)";"Р5310";"";"Сакура";
"1852";"16";"Егоза (0,4"х10)";"Р5320						
";"";"Егоза";
"1853";"16";"Щелкунчик (0,8"х 8)";"Р5543 ";"";"Щелкун";
"1854";"16";"Бармалей (0,8"х8)";"Р7042";"";"Бармалей";
"1855";"16";"Снежный бал (0,8"х30)";"Р7319";"";"Снежный бал";
"1856";"16";"Золотые бубенцы (1,0х20)";"Р7485";"";"Золотые бубенцы";
"1857";"16";"Снегурочка (1,0"х25)";"Р7492";"";"Снегурочка";
"1858";"16";"Король вечеринок  (1,0"х 49)";"Р7514";"";"Король вечеринок";
"1859";"16";"Салют Столичный (1,25"х 48)";"Р7904";"";"Салют Столичный";
"1860";"16";"Волшебная ночь (1,0х100)";"PC782";"";"Волшебная ночь";
"1861";"16";"Китеж-град (1,2"х48)";"PC844 ";"";" Китеж-град";
"1862";"16";"Фортуна (1,2"х60)";"PC846";"";" Фортуна";
"1863";"16";"Салют Фаберже (1,2"х88)";"PC861";"";" Салют Фаберже";
"1864";"16";"«ЗА НОВЫЙ ГОД!» (1”х 48)";"ЕС501";"";"«ЗА НОВЫЙ ГОД!» (1”х 48)";
"1865";"16";"Новогодний салют (1,0 х 100)";"РК053";"";"Новогодний салют (1,0 х 100)";
"1866";"16";"Зимнее царство (1,0" х 36)";"РК073";"";"Зимнее царство (1,0" х 36)";
"1867";"16";"Зуб даю (1,2" х 25)";"";"";"";
"1868";"16";"Большой куш (1,8" х 28)";"СВ240";"";"Большой куш (1,8" х 28)";
"1869";"16";"Новогодняя ярмарка (1,0" х 49)";"";"";"";
"1870";"16";"Шик и блеск (0,8", 1,25" х 66)";"Р8261";"";"Шик и блеск (0,8", 1,25" х 66)";
"1871";"16";"На абордаж (1,2" х 99)";"СВ231";"";"На абордаж (1,2" х 99)";
"1872";"16";"Фейерверк-49 (1,0" х 49)";"";"";"";
"1884";"16";"Свеча бенгальская 400 мм, набор 4 шт";"Разлетающиеся сверкающие искры";"";"Свеча бенгальская 400 мм, набор 4 шт";
"1885";"16";"Свеча бенгальская 400 мм, набор 4 шт";"Разлетающиеся сверкающие искры";"";"Свеча бенгальская 400 мм, набор 4 шт";
"1887";"16";"Стронций (0,8"х16)";"PD7048 ";"";"Стронций (0,8"х16)";
"1888";"16";"Краски в небо (0,8" х 25)";"PD7061";"";"Краски в небо (0,8" х 25)";
"1889";"16";"Поэма (0,6" х 32)";"PD7049";"";"Поэма (0,6" х 32)";
"1890";"16";"КрезиБоб (0,8" х 16)";"PD7051";"";"КрезиБоб (0,8" х 16)";
"1891";"16";"Салютница (0,8" х 25)";"PD7062";"";"Салютница (0,8" х 25)";
"1892";"16";"Добрый Ээх (1" х 16)";"PD7067";"";"Добрый Ээх (1" х 16)";
"1893";"16";"Кругосветка (1" х 19)";"PD7068";"";"Кругосветка (1" х 19)";
"1894";"16";"Для уважаемых людей (202 : 1,0"  1,2")";"У нас Вы можете купить Батареи салютов Для уважаемых людей (202 : 1,0"; 1,2") РС914 ОПТОМ по самым низким ценам!";"";"Батареи салютов Для уважаемых людей (202 : 1,0"; 1,2") РС914 ОПТОМ";
"1895";"16";"Кот в мешке (1,2" х 36)";"ЕС187";"";"Кот в мешке (1,2" х 36)";
"1896";"16";"Сидней (1" х 49)";"ЕС200";"";"Сидней (1" х 49)";
"1897";"16";"Профессионал (1,2" х 49)";"ЕС204";"";"Профессионал (1,2" х 49)";
"1898";"16";"Посиделки у елки (1"х18)";"";"";"Дюймовочка (1"х18)";
"1899";"16";"С Новым годом! (1,2" х 49)";"ЕС206";"";"С Новым годом! (1,2" х 49)";
"1901";"16";"Контрабанда (1,2"х64)";"ЕС208";"";"Контрабанда (1,2"х64)";
"1902";"16";"Яркое зрелище (1"х19)";"";"";"Шайбу-шайбу (1"х19)";
"1903";"16";"Moskow never sleeps (1,2" х 49)";"ЕС231";"";"Moskow never sleeps (1,2" х 49)";
"1904";"16";"Эйфелева башня (1,2" х 72)";"ЕС233";"";"Эйфелева башня (1,2" х 72)";
"1905";"16";"Пять звезд (0,8"х99)";"А7037";"";"Пять звезд (0,8"х99)";
"1907";"16";"Вечеринка удалась (0,8" х 92)";"ЕС237";"";"Вечеринка удалась (0,8" х 92)";
"1908";"16";"Монте-Карло (1,2" х 150)";"ЕС283";"";"Монте-Карло (1,2" х 150)";
"1909";"16";"Рождественские сказки (1,25х10)";"А7100";"";"Вождь краснокожих";
"1910";"16";"Праздник (1,25"х25)";"А7305";"";"Праздник (1,25"х25)";
"1911";"16";"РуСалют (1,2" х 150)";"ЕС305";"";"РуСалют (1,2" х 150)";
"1912";"16";"1000 и 1 ночь (1,2"х 120)";"ЕС330";"";"1000 и 1 ночь (1,2"х 120)";
"1913";"16";"Созвездие Скорпион";"А7306";"";"Созвездие Скорпион";
"1914";"16";"Спецзаказ  290 (1,2" х 290)";"ЕС384";"";"Спецзаказ  290 (1,2" х 290)";
"1915";"16";"Срецзаказ 256 (1,2" х 256)";"ЕС385";"";"Срецзаказ 256 (1,2" х 256)";
"1916";"16";"США Салют Шизанутых Андроидов (0,8" х 108)";"РС656";"";"США Салют Шизанутых Андроидов (0,8" х 108)";
"1917";"16";"Лебединое озеро (1,25"х46)";"А7426";"";"Лебединое озеро (1,25"х46)";
"1918";"16";"Подарок (1,25"х49)";"А7503";"";"Подарок (1,25"х49)";
"1919";"16";"Старый Новый год (1"х100)";"А7527";"";"Старый Новый год (1"х100)";
"1920";"16";"Легенда (1,25"х100)";"А7601";"";"Снеговик (1,25"х100)";
"1921";"16";"Сочи (1,25"х150)";"А7620";"";"Сочи (1,25"х150)";
"1922";"16";"Созвездие Пегас (1,25"х150)";"А7645";"";"Созвездие Пегас (1,25"х150)";
"1923";"16";"Китайская стена (1"-2"х84)";"А7707";"";"Китайская стена (1"-2"х84)";
"1924";"16";"Белые ночи (1"х36)";"А7390";"";"Белые ночи (1"х36)";
"1925";"16";"Карусель (1"х49)";"А7450";"";"Карусель (1"х49)";
"1926";"16";"Люблю";"У нас Вы можете купить Фонтаны Люблю Р4515 ОПТОМ по самым низким ценам!";"";"Фонтаны Люблю Р4515 ОПТОМ";
"1927";"16";"Мировой салют (1,25"1,5"1,9"х128)";"Р8312";"";"Мировой салют (1,25"1,5"1,9"х128)";
"1928";"16";"Команда Корсара-3 50/10/10";"У нас Вы можете купить Петарды Корсар-3 терочный  50/10/10 РС023 ОПТОМ по самым низким ценам!";"";"Петарды Корсар-3 терочный  50/10/10 РС023 ОПТОМ";
"1929";"16";"Кассиопея (набор ракет, четыре разных эффекта)";"У нас Вы можете купить Кассиопея (набор ракет, четыре разных эффекта) РС241 ОПТОМ по самым низким ценам!";"";"Кассиопея (набор ракет, четыре разных эффекта) РС241 ОПТОМ";
"1930";"16";"Грибная семейка (батарея из трёх фонтанов)";"У нас Вы можете купить Грибная семейка (батарея из трёх фонтанов) РС458 ОПТОМ по самым низким ценам!";"";"Грибная семейка (батарея из трёх фонтанов) РС458 ОПТОМ";
"1931";"16";"Рождественский домик (форс до 7м)";"У нас Вы можете купить Фонтаны Рождественский домик (форс до 7м) РС490 ОПТОМ по самым низким ценам!";"";"Фонтаны Рождественский домик (форс до 7м) РС490 ОПТОМ";
"1932";"16";"Южный крест (связка римских свечей)";"У нас Вы можете купить Южный крест (связка римских свечей) РС570 ОПТОМ по самым низким ценам!";"";"Южный крест (связка римских свечей) РС570 ОПТОМ";
"1933";"16";"Гончие псы (связка римских свечей)";"У нас Вы можете купить Гончие псы (связка римских свечей) РС572 ОПТОМ по самым низким ценам!";"";"Гончие псы (связка римских свечей) РС572 ОПТОМ";
"1934";"16";"Адреналин  (0,8"х 7)";"У нас Вы можете купить Батареи салютов Адреналин  (0,8"х 7) РС600 ОПТОМ по самым низким ценам!";"";"Батареи салютов Адреналин  (0,8"х 7) РС600 ОПТОМ";
"1935";"16";"Весёлый пиротехник  (0,8"х 9)";"У нас Вы можете купить Батареи салютов Весёлый пиротехник  (0,8"х 9) РС602 ОПТОМ по самым низким ценам!";"";"Батареи салютов Весёлый пиротехник  (0,8"х 9) РС602 ОПТОМ";
"1936";"16";"Мистер Х  (0,8"х 10)";"У нас Вы можете купить Батареи салютов Мистер Х  (0,8"х 10) РС603 ОПТОМ по самым низким ценам!";"";"Батареи салютов Мистер Х  (0,8"х 10) РС603 ОПТОМ";
"1937";"16";"Не тормози!  (0,8"х 16) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Не тормози!  (0,8"х 16) МОДУЛЬ РС607 ОПТОМ по самым низким ценам!";"";"Батареи салютов Не тормози!  (0,8"х 16) МОДУЛЬ РС607 ОПТОМ";
"1938";"16";"Карамболь (0,6" х 60)";"У нас Вы можете купить Батареи салютов Карамболь (0,6" х 60) РС690 ОПТОМ по самым низким ценам!";"";"Батареи салютов Карамболь (0,6" х 60) РС690 ОПТОМ";
"1939";"16";"Чувачок (8 х 0.7")";"У нас Вы можете купить Батареи салютов Чувачок (8 х 0.7") РС691 ОПТОМ по самым низким ценам!";"";"Батареи салютов Чувачок (8 х 0.7") РС691 ОПТОМ";
"1940";"16";"Пиро-лайт (12 х 0.7")";"У нас Вы можете купить Батареи салютов Пиро-лайт (12 х 0.7") РС693 ОПТОМ по самым низким ценам!";"";"Батареи салютов Пиро-лайт (12 х 0.7") РС693 ОПТОМ";
"1941";"16";"3Д:Медный всадник (1,0"х 36)";"У нас Вы можете купить Батареи салютов 3Д:Медный всадник (1,0"х 36) РС730 ОПТОМ по самым низким ценам!";"";"Батареи салютов 3Д:Медный всадник (1,0"х 36) РС730 ОПТОМ";
"1942";"16";"Киндер-салют (0,7" х 8)";"У нас Вы можете купить Батареи салютов Киндер-салют (0,7" х 8) ТС580 ОПТОМ по самым низким ценам!";"";"Батареи салютов Киндер-салют (0,7" х 8) ТС580 ОПТОМ";
"1943";"16";"Сказочная феерия (2,0"х 8)";"У нас Вы можете купить Римские свечи Сказочная феерия (2,0"х 8) Р5900 ОПТОМ по самым низким ценам!";"";"Римские свечи Сказочная феерия (2,0"х 8) Р5900 ОПТОМ";
"1944";"16";"Хит (0,8"х 6) 3 эфф";"У нас Вы можете купить Батареи салютов Хит (0,8"х 6) 3 эфф Р7132 ОПТОМ по самым низким ценам!";"";"Батареи салютов Хит (0,8"х 6) 3 эфф Р7132 ОПТОМ";
"1945";"16";"Доставка";"";"";"";
"1946";"16";"Время чудес (1,2"х 49)";"У нас Вы можете купить Батареи салютов Время чудес (1,2"х 49) ТС862 ОПТОМ по самым низким ценам!";"";"Батареи салютов Время чудес (1,2"х 49) ТС862 ОПТОМ";
"1947";"16";"ROMAN CANDLE (2" х 8)";"SF-399";"";"ROMAN CANDLE (2" х 8)";
"1948";"16";"Бенг. свечи "Zimne ognie" 16 см.";"0977";"";"ZIMNE OGNIE";
"1949";"16";"Dark worlock   (0,8''x 9)";"GW218-90";"";"Dark worlock   (0,8''x 9)";
"1950";"16";"MAKIN MAGIC (0,8" х 80)";"MC122";"";"MAKIN MAGIC (0,8" х 80)";
"1951";"16";"FURIOUS (0,8"х 90)";"МС135";"";"FURIOUS (0,8"х 90)";
"1952";"16";"MOVING PAINTER (0,8 х 120)";"МС141";"";"MOVING PAINTER (0,8 х 120)";
"1953";"16";"COLOURFUL FIREWORKS (1" х 7)";"GWM5046";"";"COLOURFUL FIREWORKS (1" х 7)";
"1954";"16";"GORGEOUSNESS (1" х 7)";"GWM5047";"";"GORGEOUSNESS (1" х 7)";
"1955";"16";"SHATER (1" х 60)";"MC136";"";"SHATER (1" х 60)";
"1956";"16";"GOLDEN COLLECTION (1,2" х 13)";"BS13-002";"";"GOLDEN COLLECTION (1,2" х 13)";
"1957";"16";"DEEP RED (1,2"х19)";"GWM5032";"";"DEEP RED (1,2"х19)";
"1958";"16";"SPLENDID RIVER(1,2" х 19)";"GWM5034";"";"SPLENDID RIVER(1,2" х 19)";
"1959";"16";"EASTER (0,8"-1" х 55)";"MC118";"";"EASTER (0,8"-1" х 55)";
"1960";"16";"EXCLUSIVE NIGHT(1,5" х 25)";"MC150-25B";"";"EXCLUSIVE NIGHT(1,5" х 25)";
"1961";"16";"SHADOW LADY (1,75" х 19)";"MC175-19";"";"SHADOW LADY (1,75" х 19)";
"1962";"16";"Roman candle (1,2'' x 8)";"GWL-0012B";"";"Roman candle (1,2'' x 8)";
"1963";"16";"Roman candle (1,2'' x 8)";"GWL-0012C";"";"Roman candle (1,2'' x 8)";
"1964";"16";"Свеча бенгальская 160";"ТР165";"";"Свеча бенгальская 160";
"1965";"16";"Овен (0,8" х 16)";"TXB21";"";"Овен (0,8" х 16)";
"1966";"16";"ПироСелфи (0,8" х 10)";"У нас Вы можете купить Батареи салютов ПироСелфи (0,8" х 10) РС599 ОПТОМ по самым низким ценам!";"";"Батареи салютов ПироСелфи (0,8" х 10) РС599 ОПТОМ";
"1967";"16";"Ассорти-салют МОДУЛЬ";"У нас Вы можете купить Батареи салютов Ассорти-салют МОДУЛЬ РС668 ОПТОМ по самым низким ценам!";"";"Батареи салютов Ассорти-салют МОДУЛЬ РС668 ОПТОМ";
"1968";"16";"Каламбур (1,0" х 8)";"У нас Вы можете купить Батареи салютов Каламбур (1,0" х 8) РС701 ОПТОМ по самым низким ценам!";"";"Батареи салютов Каламбур (1,0" х 8) РС701 ОПТОМ";
"1969";"16";"Улыбка радуги (1,2" х 25) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Улыбка радуги (1,2" х 25) МОДУЛЬ РС817 ОПТОМ по самым низким ценам!";"";"Батареи салютов Улыбка радуги (1,2" х 25) МОДУЛЬ РС817 ОПТОМ";
"1970";"16";"Россия, вперёд !  (1,2"х 36) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Россия, вперёд !  (1,2"х 36) МОДУЛЬ РС826 ОПТОМ по самым низким ценам!";"";"Батареи салютов Россия, вперёд !  (1,2"х 36) МОДУЛЬ РС826 ОПТОМ";
"1971";"16";"Ванька-Встанька (1,5"х 6 шаров с разн. эффектами)";"У нас Вы можете купить Фестивальные шары Ванька-Встанька (1,5"х 6 шаров с разн. эффектами) РС679 ОПТОМ по самым низким ценам!";"";"Фестивальные шары Ванька-Встанька (1,5"х 6 шаров с разн. эффектами) РС679 ОПТОМ";
"1972";"16";"Зимняя ночь (0,8"х 36)";"У нас Вы можете купить Батареи салютов Зимняя ночь (0,8"х 36) ТС651 ОПТОМ по самым низким ценам!";"";"Батареи салютов Зимняя ночь (0,8"х 36) ТС651 ОПТОМ";
"1973";"16";"Салют игристый (0,8"х91)";"У нас Вы можете купить Батареи салютов Салют игристый (0,8"х91) Е-С340 ОПТОМ по самым низким ценам!";"";"Батареи салютов Салют игристый (0,8"х91) Е-С340 ОПТОМ";
